Dye name,Chemical class,Molecular weight (g/mol),Structure info,status
1-amino-2-naphthol,,,,Valid
"2,2'-azinobis-(3-ethylbenzthiazoline-6-sulphonate)",,,,Valid
"2,4,6-trichlorophenol",,,,Valid
"2,4-Dichlorophenoxyacetic acid",,,,Valid
"2,4-dichlorophenol",,,,Valid
"2,5-xylidine",,,,Valid
"2,6-Dimethoxyphenol",,,,Valid
"2,6-dimethoxyphenol (DMP)",,,,Valid
2-(4'-sulfophenylazo)-phenol,,,,Valid
3-Sulfophenyl-azo-dye,,,,Valid
4-(4'-sulfophenylazo)-phenol,,,,Valid
4-Sulfophenyl-azo-dye,,,,Valid
"4-amino-1,1'-azobenzene-3,4'-disulfonic acid",,,,Valid
4-hydroxyazobenzene,,,,Valid
4-nitroaniline,,,,Valid
4-nitrophenol,,,,Valid
ABTS,,,,Valid
Acid Black 194,Acid dye,,,Valid
Acid Blue 225,Acid dye,,,Valid
Acid Blue 25,Acid dye,,,Valid
Acid Blue 29,Acid dye,,,Valid
Acid Blue 62,Acid dye,,,Valid
"Acid Dyes (ABk194, Abk210, AY194)",Acid dye,,,Valid
"Acid Dyes (AY49, AR266, Abu62)",Acid dye,,,Valid
Acid Eriochrome Black T,Acid dye,,,Valid
Acid Green 27,Acid dye,,,Valid
Acid Methyl Orange,Acid dye,,Natural extract — structure varies,Natural extract
Acid Orange 20 (AO20),Acid dye,,Natural extract — structure varies,Natural extract
Acid Red 131,Acid dye,,,Valid
Acid Red 151,Acid dye,,,Valid
Acid Red 29,Acid dye,,,Valid
Acid Yellow 17,Acid dye,,,Valid
Acid black,Acid dye,,,Valid
Acid blue 12,Acid dye,,,Valid
Acid blue 74,Acid dye,,,Valid
Acid fast red,Acid dye,,,Valid
Acid orange 7,Azo dye,,Natural extract — structure varies,Natural extract
Acid red 27,Acid dye,,,Valid
Allura Red,,,,Valid
Amaranth,Azo dye,,,Valid
Ambifix Blue H3R,,,,Valid
Ambifix Red HE3B,,,,Valid
Ambifix Yellow H3R,,,,Valid
Azo-dyes,,,,Valid
Azure B,Thiazine/azine dye,,,Valid
Basacryl yellow,,,,Valid
Basic Red 9 Base,Basic (cationic) dye,,,Valid
Basic fuchsin,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
Bengal Rose,,,,Valid
Bezaktiv S-BF turquoise,,,,Valid
Biebrich Scarlet,,,,Valid
Brilliant Blue FCF,Triarylmethane dye,792.85,,Valid
Brilliant Green,Triarylmethane dye,,,Valid
Brilliant green,Triarylmethane dye,,,Valid
Bromophenol Blue,Triarylmethane (sulfonphthalein) indicator,669.96,,Valid
Bromophenol blue,Triarylmethane (sulfonphthalein) indicator,669.96,,Valid
Bromothymol Blue,,,,Valid
C m-g,,,,Valid
C m-s,,,,Valid
C.I. Reactive Black 5,,,,Valid
Cadmium,,,,Valid
Carmoisine Red,Azo dye,,,Valid
Carpet dye,,,,Valid
Cibacron Red C-2G-reactive dye,,,,Valid
Congo Red,Azo dye,,,Valid
Congo red,Azo dye,,,Valid
Coomassie Brilliant Blue G-250,,,,Valid
Coomassie Brilliant Blue R-250,,,,Valid
Copper(II) phthalocyanine,,,,Valid
Cresol Red,,,,Valid
Cresol red,,,,Valid
Crystal Violet,Triarylmethane dye,407.99,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],Valid
Crystal violet,Triarylmethane dye,407.99,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],Valid
Decolorized malachite green (DMG),Triarylmethane dye or mixture,,,Valid
Diamond Black PV 200,,,,Valid
Direct Blue 1 (DB1),Direct dye,,,Valid
Direct Blue 71,Direct dye,,,Valid
Direct Blue 86 (DB86),Direct dye,,,Valid
Direct Blue-1,Direct dye,,,Valid
Direct Congo Red,Direct dye,,,Valid
"Direct Dyes (DrY106, DrR80, DrBu71)",Direct dye,,,Valid
Direct Red 80,Direct dye,,,Valid
Direct Yellow 5G,Direct dye,,,Valid
Disperse Blue 64,Disperse dye,,,Valid
Disperse Orange 1,Disperse dye,,Natural extract — structure varies,Natural extract
Disperse Orange 25,Disperse dye,,Natural extract — structure varies,Natural extract
Disperse Red 1,Disperse dye,,,Valid
Disperse Red 19,Disperse dye,,,Valid
Disperse Violet 31,Disperse dye,,,Valid
Disperse red 1,Disperse dye,,,Valid
Dispersed blue 3,Anthraquinone disperse dye,269.32,,Valid
Dye effluent,,,,Valid
Dyeing effluent,,,,Valid
ENR,,,,Valid
Eosin Y,Xanthene dye,647.89,,Valid
Ethyl violet,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
Eucalyptus globulus,Natural extract / mixture,,Natural extract — structure varies,Natural extract
Evans blue,,,,Valid
FLU,,,,Valid
FM4-64,,,,Valid
Fast Green FCF,Triarylmethane dye,808.84,,Valid
Fuchsin,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
Guaiacol,,,,Valid
Humic Acids from Brown Coal,,,,Valid
Humic Acids from Chernozem,,,,Valid
Humic Acids from Lessive Soil,,,,Valid
Indigo carmine,,,,Valid
Lignin,,,,Valid
Limonene,,,,Valid
MTBE,,,,Valid
Malachite Green,Triarylmethane dye,364.911,CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccccc3.[Cl-],Valid
Malachite green,Triarylmethane dye,364.911,CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccccc3.[Cl-],Valid
Maxillon blue,,,,Valid
Merpol,,,,Valid
Methyl Green,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
Methyl Orange,Azo dye,,Natural extract — structure varies,Natural extract
Methyl Red,Azo dye,269.3,CN(C)c1ccc(cc1)\N=N\c1ccccc1C(=O)O,Valid
Methyl green,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
Methyl orange,Azo dye,,Natural extract — structure varies,Natural extract
Methyl red,Azo dye,269.3,CN(C)c1ccc(cc1)\N=N\c1ccccc1C(=O)O,Valid
Methyl violet,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
Methylene Blue,Thiazine dye (phenothiazine),319.85,CN(C)c1ccc2c(c1)sc-3cc(=[N+](C)C)ccc3n2.[Cl-],Valid
Methylene Blue B,Thiazine dye (phenothiazine),,,Valid
Methylene blue,Thiazine dye (phenothiazine),319.85,CN(C)c1ccc2c(c1)sc-3cc(=[N+](C)C)ccc3n2.[Cl-],Valid
Mixture MXD,,,Mixture — no single SMILES,Mixture
Mixture of Reactive Dyes,,,Mixture — no single SMILES,Mixture
Naphthalene,,,,Valid
Naphthyl-azo-dye,,,,Valid
Neolane blue,,,,Valid
Neolane pink,,,,Valid
Neolane yellow,,,,Valid
Neutral Red,Phenazine dye,288.78,,Valid
Nitro-substituted azo-dye,,,,Valid
Not applicable,,,,Valid
Not specified,,,,Valid
Novacron Red,,,,Valid
Orange 122,,,Natural extract — structure varies,Natural extract
Orange G,,,Natural extract — structure varies,Natural extract
Orange I,,,Natural extract — structure varies,Natural extract
Orange II,Azo dye,,Natural extract — structure varies,Natural extract
PSP,,,,Valid
Phenol,,,,Valid
Phenol Red,,,,Valid
Phenol red,,,,Valid
Phenolic compounds,,,,Valid
Phloxine,Xanthene dye,,,Valid
Poly R-478,,,,Valid
Poly R4478,,,,Valid
Poly S-119,,,,Valid
Ponceau 2R,Azo dye,,,Valid
R. Black + R. Orange + R. Blue,,,Natural extract — structure varies,Natural extract
RB-5,,,,Valid
RBBR,,,,Valid
RBBR (Remazol Brilliant Blue R),,,,Valid
Ramazol black,,,,Valid
Reactive Black 5,Reactive dye,,,Valid
Reactive Black B,Reactive dye,,,Valid
Reactive Blue,Reactive dye,,,Valid
Reactive Blue 21,Reactive dye,,,Valid
Reactive Blue 214,Reactive dye,,,Valid
Reactive Blue 221,Reactive dye,,,Valid
Reactive Blue 222,Reactive dye,,,Valid
Reactive Blue 4,Anthraquinone reactive dye,,,Valid
"Reactive Dyes (RY145, RR195, Rbu222, Rbk5)",Reactive dye,,,Valid
Reactive Golden Yellow HR,Reactive dye,,,Valid
Reactive Orange 16,Reactive dye,,Natural extract — structure varies,Natural extract
Reactive Red 198,Reactive dye,,,Valid
Reactive Red 31,Reactive dye,,,Valid
Reactive Red HE8B,Reactive dye,,,Valid
Reactive Violet 5R,Reactive dye,,,Valid
Reactive Yellow 160,Reactive dye,,,Valid
Reactive black 5,Reactive dye,,,Valid
Reactive blue,Reactive dye,,,Valid
Reactive blue 19,Anthraquinone reactive dye,626.53,,Valid
Reactive blue 4,Anthraquinone reactive dye,,,Valid
Reactive brilliant red K-2BP,Reactive dye,,,Valid
Reactive orange,Reactive dye,,Natural extract — structure varies,Natural extract
Reactive red (4BL),Reactive dye,,,Valid
Reactive yellow (4GL),Reactive dye,,,Valid
Real Wastewater (pre-ozonation),,,,Valid
Real wastewater,,,,Valid
Remazol Black,,,,Valid
Remazol Black B,,,,Valid
Remazol Brilliant Blue R,,,,Valid
Remazol Brilliant Blue R (RBBR),,,,Valid
Remazol Navy Blue,,,,Valid
Remazol blue,,,,Valid
Remazol-Black B,,,,Valid
Remazol-Turquoise Blue,,,,Valid
Rhodamine-B,Xanthene dye,,,Valid
S m-g,,,,Valid
S m-s,,,,Valid
S p-g,,,,Valid
Safranin,Phenazine/azine dye,,,Valid
Solar brilliant red 80,,,,Valid
Sugarcane molasses,,,,Valid
Sunset Yellow FCF,,,,Valid
Synazol red HF-6BN,,,,Valid
Synozol Red HF-6BN,,,,Valid
Synthetic dye mixture (five dyes),,,Mixture — no single SMILES,Mixture
Tartrazine,Azo dye,,,Valid
Tartrazine Yellow,Azo dye,,,Valid
Textile Effluent,,,,Valid
Textile effluent,,,,Valid
Thymol blue,,,,Valid
Toluidine Blue,Thiazine dye,,,Valid
Toluidine blue,Thiazine dye,,,Valid
Tropaeolin O,,,,Valid
Trypan Blue,Diazo (azo) dye,960.81,,Valid
Turquoise Blue,,,,Valid
Unknown,,,,Valid
Various,,,,Valid
Various synthetic dyes,,,,Valid
Vinasse,,,,Valid
alkaline fuchsin,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
amaranth,Azo dye,,,Valid
amido black 10B,,,,Valid
amphoteric surfactants,,,,Valid
anionic surfactants,,,,Valid
anthraquinone dye,,,,Valid
anthraquinonic,,,,Valid
azo,,,,Valid
azo dye,,,,Valid
azo dye (Sudan Orange G),,,Natural extract — structure varies,Natural extract
azo dyes,,,,Valid
azure B,Thiazine/azine dye,,,Valid
bentazon,,,,Valid
cationic surfactants,,,,Valid
commercial lignin,,,,Valid
congo red,Azo dye,,,Valid
cotton blue,,,,Valid
crystal violet,Triarylmethane dye,407.99,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],Valid
difficult to remove melanoidin,,,,Valid
dye industry effluent,,,,Valid
ethyl violet,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
indigo carmine,,,,Valid
indigoid,,,,Valid
kraft pulp bleaching effluent,,,,Valid
m-[(4-dimethylamino)phenylazo]benzenesulfonic acid,,,,Valid
m-cresol,,,,Valid
malachite green,Triarylmethane dye,364.911,CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccccc3.[Cl-],Valid
manganese (Mn),,,,Valid
methyl orange,Azo dye,,Natural extract — structure varies,Natural extract
methyl violet,Triarylmethane dye or mixture,,Mixture — no single SMILES,Mixture
methylene blue,Thiazine dye (phenothiazine),319.85,CN(C)c1ccc2c(c1)sc-3cc(=[N+](C)C)ccc3n2.[Cl-],Valid
none,,,,Valid
nonionic surfactants,,,Natural extract — structure varies,Natural extract
not specified,,,,Valid
o-cresol,,,,Valid
orange G,,,Natural extract — structure varies,Natural extract
orange II,Azo dye,,Natural extract — structure varies,Natural extract
p-[(4-dimethylamino)phenylazo]benzenesulfonic acid (Methyl Orange),Azo dye,,Natural extract — structure varies,Natural extract
p-cresol,,,,Valid
phthalocyanine dye,,,,Valid
poly R-478,,,,Valid
poly R478,,,,Valid
polychlorinated guaiacols,,,,Valid
red,,,,Valid
sulfanilic acid,,,,Valid
textile dyes,,,,Valid
textile industry effluent,,,,Valid
textile wastewater,,,,Valid
triarylmethane,,,,Valid
tributyl phosphate,,,,Valid
triphenylmethane dye (bromophenol blue),,,,Valid
veratryl alcohol (VA),,,,Valid
xylidine,,,,Valid
yellow,,,,Valid
